mirRNA	baseMean	log2FoldChange	lfcSE	stat	pvalue	fdr	bonferroni	homl	BY
hsa-miR-376a-3p	0,6303487424753005	1,2511537628601437	1,5333188400207538	0,8159775580943159	0,4145129712775127	1	1	1	1
hsa-miR-378a-5p	5,417318533266722	-1,1027363031734465	0,569947342931248	-1,9348038320558818	0,05301437268440771	1	1	1	1
hsa-miR-378a-3p	81,76179843449106	-0,32939380683237707	0,17861100535456115	-1,8441965889979546	0,06515449530184696	1	1	1	1
hsa-miR-379-5p	0,9847833531079648	-0,09945364182553064	1,1013233768127446	-0,09030375993048634	0,9280458323688463	1	1	1	1
hsa-miR-380-5p	0,2730982599212109	0,951600248217546	4,99083395452023	0,1906695868644709	0,848784467681072	1	1	1	1
hsa-miR-380-3p	0,2999832646386106	1,9660824320384533	3,0101665403000166	0,6531473942443391	0,5136612604596638	1	1	1	1
hsa-miR-381-3p	0,6513968031759452	-0,7126065806569758	1,7972732328559593	-0,3964931806860593	0,6917412375709543	1	1	1	1
hsa-miR-382-5p	1,0139821630795565	0,34367557400525844	1,1041856837693669	0,31124798940704484	0,7556121032326955	1	1	1	1
hsa-miR-340-5p	2,2683986861522274	-0,8682356020157983	0,979957249927106	-0,8859933451998869	0,3756211132573972	1	1	1	1
hsa-miR-340-3p	0,4111106798855822	2,4437990278414032	2,2572007326827137	1,082668011070914	0,27895580764532085	1	1	1	1
hsa-miR-330-5p	0,590284763160689	-0,3234018511420797	1,503246306001	-0,21513563668911126	0,8296615702882864	1	1	1	1
hsa-miR-330-3p	27,256444914217244	-0,15651919685086585	0,32695713205758664	-0,47871473506593604	0,6321415817293345	1	1	1	1
hsa-miR-328-3p	6,831059861927636	0,2829524963076252	0,592359595502681	0,47767014910513855	0,6328849937908845	1	1	1	1
hsa-miR-342-5p	1,1228341277125387	0,3707244937380356	1,365532996809155	0,2714870271200393	0,7860164760338382	1	1	1	1
hsa-miR-342-3p	820,8984022081614	-0,21380326719817133	0,31958058811793433	-0,6690120587651959	0,5034877856929886	1	1	1	1
hsa-miR-151a-5p	18,690368786324346	-0,20127144384874124	0,25033478844388335	-0,8040090835951054	0,42139172900362915	1	1	1	1
hsa-miR-151a-3p	57,1394474368345	0,06882012602762072	0,16251316716472586	0,4234741542995318	0,6719493517509076	1	1	1	1
hsa-miR-135b-5p	6,873589208766111	0,39683270483220295	0,5699145596007046	0,6963021002836516	0,48623965814985437	1	1	1	1
hsa-miR-135b-3p	2,128404404163299	0,5606017568008986	0,9643740240778816	0,5813115480136835	0,5610304989957678	1	1	1	1
hsa-miR-148b-3p	33,56724627343747	-0,1414767307057299	0,23761603518646587	-0,5954006033082236	0,5515757223460073	1	1	1	1
hsa-miR-331-5p	39,14405666861518	-0,8964264581800367	0,395195842792302	-2,2683094332324747	0,023310353374000285	1	1	1	1
hsa-miR-331-3p	0,5232511081018993	-0,14809700176339693	1,6761546071248568	-0,0883552156429238	0,92959435476943	1	1	1	1
hsa-miR-324-5p	25,19606191478241	0,051370478226004934	0,3003890594088957	0,17101314650770416	0,8642134284558066	1	1	1	1
hsa-miR-324-3p	3,4306339811549384	0,12428434560318534	0,5922639720399777	0,2098462028259186	0,8337877111690489	1	1	1	1
hsa-miR-338-5p	0,4200895613992015	0,9515920932226928	2,0984993103305682	0,4534631431795859	0,6502152773373275	1	1	1	1
hsa-miR-338-3p	10,553775222985749	0,2501211107300594	0,4216922217311426	0,5931366476319038	0,5530897062025253	1	1	1	1
hsa-miR-339-5p	268,2064581979318	-0,1636657466921143	0,17694039186806734	-0,924976739139071	0,3549780071271803	1	1	1	1
hsa-miR-339-3p	9,288163416752216	-0,4162248244498482	0,3627974898551952	-1,1472648959505691	0,2512721576222728	1	1	1	1
hsa-miR-335-5p	10,656733236026048	0,13349424321155323	0,37053670595222366	0,3602726560341521	0,7186432456075613	1	1	1	1
hsa-miR-335-3p	11,313971042040682	-0,11339385328639012	0,3703187897694994	-0,3062060484615723	0,7594477674521698	1	1	1	1
hsa-miR-133b	21,842399474047642	-1,939424401923317	1,4549264724789068	-1,3330050958650315	0,18253013151717248	1	1	1	1
hsa-miR-345-5p	4,091814841933071	-0,1109527456112487	0,5617350791286194	-0,19751792211973299	0,8434222578696864	1	1	1	1
hsa-miR-346	0,5537891337473414	1,5093073689708325	1,7424953535064935	0,8661758356678498	0,38639374268404497	1	1	1	1
hsa-miR-196b-5p	22,994838840484594	0,2905738461710804	0,24194102401125223	1,2010110619254317	0,2297469103678141	1	1	1	1
hsa-miR-423-5p	108,11614439898007	-0,04590103946582694	0,1600489043035295	-0,2867938375808968	0,7742701817274599	1	1	1	1
hsa-miR-423-3p	63,876849739372595	-0,05074018499550775	0,15594733649012038	-0,3253674358120394	0,7449029983068375	1	1	1	1
hsa-miR-424-5p	5,280041263572246	0,48368861925168916	0,5500170107957895	0,8794066542630502	0,3791808254320097	1	1	1	1
hsa-miR-425-5p	2121,228603396747	-0,02500811330319424	0,08813221813945059	-0,28375676717479403	0,7765967879846463	1	1	1	1
hsa-miR-425-3p	5,048850449136927	-0,22349120559339816	0,5063545870847226	-0,4413729257991375	0,6589430392700579	1	1	1	1
hsa-miR-18b-5p	0,5056024734377287	1,219357001035983	1,9741017045686347	0,6176768898046352	0,5367883487837815	1	1	1	1
hsa-miR-20b-5p	0,7315985140290141	0,6834280465088172	1,201424165134214	0,5688482605412467	0,56945912009618	1	1	1	1
hsa-miR-429	1,0358848076029028	-0,3034783404059619	1,939380217987319	-0,15648212639856174	0,875653006755316	1	1	1	1
hsa-miR-449a	4,135542150497711	1,3979204460832042	0,670544885890289	2,0847529755255256	0,037091729226683114	1	1	1	1
hsa-miR-431-5p	0,46220508804868243	-1,8936777037424273	1,8671894554663973	-1,0141861599520514	0,31049393134564346	1	1	1	1
hsa-miR-431-3p	0,3427366614921253	-0,9099382451664648	1,896694238710393	-0,47974956985431305	0,6314054758595438	1	1	1	1
hsa-miR-433-3p	3,934683348039624	-0,23419133161437514	0,6868095284973977	-0,3409843950865665	0,7331153294280115	1	1	1	1
hsa-miR-329-5p	2,6137345753238708	0,9816983005753993	0,7709110940275317	1,2734260904803372	0,20286688400955438	1	1	1	1
hsa-miR-451a	243,01892006307216	0,19968289817540427	0,45898332375906686	0,4350548001177999	0,6635226509266703	1	1	1	1
hsa-miR-452-5p	61,01380428877087	-0,19102818329857857	0,1796359644762964	-1,0634183631072687	0,28759226886046024	1	1	1	1
hsa-miR-409-5p	4,4783094561118055	-0,48714150812701995	0,6816399883140246	-0,714660988906946	0,4748185488142275	1	1	1	1
hsa-miR-409-3p	7,319787018121105	-0,48447808804651854	0,5473775719042299	-0,8850894024779	0,3761084146830045	1	1	1	1
hsa-miR-483-3p	0,2893568689486077	0	4,889019215134339	0	1	1	1	1	1
hsa-miR-484	44,2594814209849	-0,13931276741331952	0,18880280120166132	-0,7378744728713997	0,46059073249288573	1	1	1	1
hsa-miR-485-5p	1,0252386322924198	0,18943950344827154	1,2131296315817488	0,156157675582674	0,8759087373799863	1	1	1	1
hsa-miR-485-3p	1,4376784998948782	-1,549362307289763	0,9341198282221974	-1,6586333578192916	0,09718969568945436	1	1	1	1
hsa-miR-486-5p	206,6041151524973	-0,3742873411974029	0,2651923342267959	-1,4113806957832633	0,15813239189808417	1	1	1	1
hsa-miR-486-3p	2,209216734540714	-0,38083120606027804	0,9062060079008796	-0,42024793781982206	0,6743043382672202	1	1	1	1
hsa-miR-489-3p	1,3097621684056937	-0,46022055973932086	1,0824451264062076	-0,42516756601536454	0,6707145261899328	1	1	1	1
hsa-miR-491-5p	1,94272186159616	-0,10304875820895591	1,002233283512488	-0,10281913393237643	0,9181065190666626	1	1	1	1
hsa-miR-146b-5p	600,9027743894651	-0,04634351047389215	0,26235886447744616	-0,17664167957959773	0,8597898532684577	1	1	1	1
hsa-miR-146b-3p	0,2974000186780698	-0,03631125566875761	2,6722547429550727	-0,013588246316892438	0,9891584816868401	1	1	1	1
hsa-miR-492	0,9789029647821249	0,6144367131976546	1,0356230044009769	0,5933015301770512	0,5529793749115516	1	1	1	1
hsa-miR-494-3p	5,536055463058128	-0,7508617844846974	0,644542400377158	-1,1649532816542805	0,24403790415083754	1	1	1	1
hsa-miR-495-3p	1,6188022465969152	-0,08798901669881207	0,9783108803352786	-0,08993973027127859	0,9283351088818463	1	1	1	1
hsa-miR-193b-5p	0,5869095691155232	0,4903380660197526	1,9037366419941768	0,2575661229623233	0,7967417776801737	1	1	1	1
hsa-miR-193b-3p	28,378227122084056	-0,07310083090296297	0,3698594809689976	-0,1976448750521294	0,8433229220876517	1	1	1	1
hsa-miR-497-5p	4,283036204045512	-0,32664557840439906	0,5575725835264326	-0,5858350787954658	0,5579863480876192	1	1	1	1
hsa-miR-181d-5p	13,53005811247649	-0,157304167993103	0,480788889370053	-0,3271792911005257	0,743532283017153	1	1	1	1
hsa-miR-519b-3p	1,0094080228869216	2,349365319957891	1,4244776794151344	1,6492819465746205	0,0990898864487763	1	1	1	1
hsa-miR-499a-5p	0,5464065823287838	1,3525143759577412	1,7710941423536564	0,7636603518773695	0,44506967388980706	1	1	1	1
hsa-miR-500a-5p	33,862985521070094	-0,0205714530633897	0,21281820807521853	-0,09666209131936172	0,9229947455511387	1	1	1	1
hsa-miR-500a-3p	7,899262502401357	-0,10523525736379108	0,45282714200955354	-0,2323960902537306	0,8162303853364855	1	1	1	1
hsa-miR-501-5p	23,82460963222035	0,09290792141555981	0,4268224827287658	0,21767344780335834	0,8276835532005312	1	1	1	1
hsa-miR-501-3p	3,613820501042131	-0,04592752223272974	0,7452608556219406	-0,061626102976255155	0,9508605892766729	1	1	1	1
hsa-miR-502-5p	4,554779486963475	-0,2929220260581549	0,5553145221809032	-0,5274885031058679	0,5978543982055426	1	1	1	1
hsa-miR-502-3p	7,229263921040215	-0,586202006695955	0,47262974377386896	-1,240298594022523	0,21486497226101742	1	1	1	1
hsa-miR-503-5p	11,006863040668325	-0,19881776594643472	0,5055572459162145	-0,39326459575536293	0,6941240644612194	1	1	1	1
hsa-miR-503-3p	0,7333586351658351	-1,3310158878369414	1,4896338037034402	-0,8935188531086282	0,3715793804922393	1	1	1	1
hsa-miR-505-5p	1,9968055187789604	0,7691184182748784	0,9159085456692889	0,8397327679837887	0,4010582370209302	1	1	1	1
hsa-miR-505-3p	2,3218701825544263	0,5291036378433248	0,745915993636406	0,7093340836732808	0,47811718219783195	1	1	1	1
hsa-miR-532-5p	9,02552349984802	0,3359466408275386	0,3644853731568016	0,9217012960435436	0,3566844043608445	1	1	1	1
hsa-miR-532-3p	1,5494270589389332	-0,6236811929848383	0,8840829143922464	-0,7054555436280333	0,48052678863201964	1	1	1	1
hsa-miR-455-5p	2,1336405018722875	0,8572179644396102	0,9737121478426629	0,8803607578880936	0,3786639079472261	1	1	1	1
hsa-miR-455-3p	2,859206797154256	0,37659870968704806	0,7744986095171278	0,4862484000091929	0,6267910591357754	1	1	1	1
hsa-miR-539-5p	0,267341002477863	-0,9996803716483299	3,0396617928818883	-0,32887881605424857	0,742247286789087	1	1	1	1
hsa-miR-539-3p	0,3582157180851932	1,8408965858871282	2,235301575057926	0,8235562513928005	0,4101917426337227	1	1	1	1
hsa-miR-92b-5p	21,25114954681764	-0,39508937315542503	0,28392058781027363	-1,3915488700644651	0,16405905111282196	1	1	1	1
hsa-miR-92b-3p	252,14840431693125	-0,13319178081757557	0,1976185903781592	-0,6739840647719544	0,5003214447641875	1	1	1	1
hsa-miR-573	3,050791390606055	-0,594729096426492	0,7487006242195473	-0,7943483378906533	0,42699267088536524	1	1	1	1
hsa-miR-574-5p	335,8230392865664	0,07199768632299929	0,1298138359414931	0,5546225931991451	0,5791528320522178	1	1	1	1
hsa-miR-574-3p	9,646972978715791	-0,08896750264834366	0,35224833949249823	-0,2525703961487046	0,800600208881567	1	1	1	1
hsa-miR-576-3p	0,5788863590533357	-0,8829222389930409	1,6151517486611442	-0,5466497124650523	0,5846194087597167	1	1	1	1
hsa-miR-582-5p	2,880507184647415	-0,06091303597806806	0,6730871851231954	-0,090497987964098775	0,9278914927661881	1	1	1	1
hsa-miR-582-3p	0,8204547230968321	-0,6491743117988341	1,6699468998386424	-0,388739493370454	0,6974688642187629	1	1	1	1
hsa-miR-584-5p	7,323188747285521	0,06528813016957385	0,4958931345666411	0,1316576609325896	0,8952550755967054	1	1	1	1
hsa-miR-584-3p	3,5972623705310043	1,4935461363659408	0,6419727758757208	2,3264945064509646	0,01999218519729621	1	1	1	1
hsa-miR-589-5p	509,44167387742397	-0,012243339394020752	1,0960583327468465	-0,01117033558180937	0,9910875470446342	1	1	1	1
hsa-miR-589-3p	1,2727135616265681	-1,1866481794041135	1,298844447122762	-0,9136183952072252	0,36091739708997783	1	1	1	1
hsa-miR-550a-5p	2,2583246935404557	0,6779497541427261	0,7897222543715973	0,8584660624540567	0,39063516249946645	1	1	1	1
hsa-miR-550a-3p	0,44547773618580394	-1,1383455532282738	1,9162248986403234	-0,5940563417352516	0,5524744299588451	1	1	1	1
hsa-miR-598-3p	0,6837026741299097	-1,068285978945491	1,5665745320904525	-0,6819247709331516	0,49528652122713734	1	1	1	1
hsa-miR-615-3p	8,695034197158964	0,17385008078336578	0,39726850857314405	0,4376135460819114	0,661666449878455	1	1	1	1
hsa-miR-619-5p	42,37140488019249	-0,020187391297831172	0,4643965991606766	-0,04347015317148465	0,9653267563459991	1	1	1	1
hsa-miR-622	0,3378195871970943	1,1770717717472854	2,6761171029048456	0,43984314829482196	0,6600507141885732	1	1	1	1
hsa-miR-625-3p	0,4732498528883517	-1,260597060943492	1,6850984868419634	-0,7480850946023767	0,4544088320054841	1	1	1	1
hsa-miR-628-5p	0,455892730691012	-2,1168282464036094	1,51545125983352	-1,396830305605575	0,16246460663729645	1	1	1	1
hsa-miR-628-3p	1,085719192935709	-0,6908049144581934	1,3836813806839783	-0,4992514346884658	0,6176022638369688	1	1	1	1
hsa-miR-629-5p	0,42131901612835737	-1,9964896926900966	2,5583003690616204	-0,7803969060217918	0,43515728846000146	1	1	1	1
hsa-miR-629-3p	1,117117722359996	-0,17085159272204745	1,0850258995474638	-0,15746314700257869	0,8748798499613034	1	1	1	1
hsa-miR-636	0,5895366875488817	-0,3609002156087124	1,652125812574822	-0,21844596389802357	0,8270816561314562	1	1	1	1
hsa-miR-641	3,002915969260657	-0,014912162524858764	0,6369641815905844	-0,023411304679049783	0,9813221876484148	1	1	1	1
hsa-miR-642a-5p	0,25402485426421206	0,9008212236023629	4,2370425017376405	0,21260613346052817	0,8316341870096777	1	1	1	1
hsa-miR-642a-3p	0,3887065247269628	-1,6573377190163998	2,9082765127745387	-0,569869375121857	0,5687662975349188	1	1	1	1
hsa-miR-652-5p	37,50532173176913	0,06155479270965761	0,25974582479401387	0,23698087450865624	0,8126716276199668	1	1	1	1
hsa-miR-652-3p	19,905726857834697	0,1066808084670948	0,3066248429122246	0,34791965143422376	0,7279005264894329	1	1	1	1
hsa-miR-548d-3p	3,9478914801482907	1,1918218941590628	1,1591271505640706	1,0282063478360264	0,3038527730767086	1	1	1	1
hsa-miR-663a	8,979917137724078	-0,0548350663207557	0,854694660797622	-0,06415749253608566	0,9488448236690245	1	1	1	1
hsa-miR-449b-5p	6,418452842534724	1,059916989088235	0,5330837398392806	1,9882748429126524	0,04678130150589647	1	1	1	1
hsa-miR-411-5p	0,3317038398643587	1,2804758075064666	2,3491510679922194	0,5450802313028205	0,5856983383034116	1	1	1	1
hsa-miR-411-3p	0,2876816894477721	-0,010191178685895665	2,6506626851818242	-0,003844766345739912	0,9969323278506799	1	1	1	1
hsa-miR-660-5p	1,5646413989028776	0,10868044536158238	1,439521189646431	0,07549763500756526	0,9398187791588595	1	1	1	1
hsa-miR-421	10,498713606169021	-0,6944901243632191	0,4258020854545118	-1,6310162586965795	0,1028868888838246	1	1	1	1
hsa-miR-542-3p	12,901629224518478	0,9497343933976153	0,9719879956240316	0,9771050647470918	0,3285171406189511	1	1	1	1
hsa-miR-758-5p	0,34929820880361095	-2,039615624832074	4,779562241550175	-0,4267369105691481	0,6695709630386925	1	1	1	1
hsa-miR-671-5p	146,61765724931337	0,07842971186189777	0,11887068324655226	0,6597901999034111	0,5093884731774511	1	1	1	1
hsa-miR-671-3p	0,6334196067305377	-2,0928516333273333	2,403561532116772	-0,8707293761205264	0,3839019347560436	1	1	1	1
hsa-miR-668-3p	1,8323585752940412	0,393140822535611	1,0004529489122358	0,39296283044901004	0,694346934548266	1	1	1	1
hsa-miR-151b	2,412485433077513	1,0749356492869842	0,8130884117104896	1,3220403018973643	0,18615473101835397	1	1	1	1
hsa-miR-320b	30,534170788676683	-0,12821212301113977	0,2193691636214	-0,5844582752406153	0,5589120294788199	1	1	1	1
hsa-miR-320c	4,959397606321005	0,18629934608856924	0,5725885021781653	0,3253634073682478	0,7449060468306087	1	1	1	1
hsa-miR-1296-5p	0,8920058069804045	0,9687689519323356	1,4244490143925619	0,6801008264556627	0,49644062121421756	1	1	1	1
hsa-miR-1296-3p	0,5866342933419728	0,7669167192932113	2,3947710009346137	0,3202463696920936	0,7487815746490606	1	1	1	1
hsa-miR-1271-3p	0,28661740695500837	-1,6679500410869048	3,543576020184371	-0,47069684171757153	0,6378572401064129	1	1	1	1
hsa-miR-1301-3p	75,90913656317534	0,11241948804064357	0,2401594180186311	0,4681035995512043	0,6397105052759133	1	1	1	1
hsa-miR-454-5p	0,6560892202916041	1,5208744053939174	2,132410820167866	0,7132182931214878	0,47571068822903056	1	1	1	1
hsa-miR-454-3p	259,81839396257567	-0,04471468585478169	0,1767033979854189	-0,2530493831163984	0,8002300524856565	1	1	1	1
hsa-miR-449c-5p	97,17768182058451	0,3618159339264414	0,3541341360194106	1,021691774742127	0,30692680530542565	1	1	1	1
hsa-miR-769-5p	11,98578691423503	-0,17026448514224266	0,3692906350640146	-0,4610582261657629	0,6447568312934926	1	1	1	1
hsa-miR-769-3p	0,4923771788280532	1,113868712811721	2,3692359522328665	0,4701383632820382	0,6382561670427724	1	1	1	1
hsa-miR-766-5p	0,3377214522246186	1,1906807260219687	2,3220595162536384	0,5127692540555497	0,6081127392331894	1	1	1	1
hsa-miR-378d	1,6030583217614804	-0,5724741231119485	1,2817818707509334	-0,4466236698889834	0,6551468023997793	1	1	1	1
hsa-miR-675-5p	0,3750396436362287	2,0204521963734527	4,0681009594305	0,4966573387736914	0,6194307112739965	1	1	1	1
hsa-miR-874-5p	1,2116544660638544	1,1142419261384053	1,2924267902895097	0,862131560959681	0,3886151255094268	1	1	1	1
hsa-miR-874-3p	10,917766993889003	0,08604303062786325	0,35752407891840593	0,240663596388147	0,8098158556342404	1	1	1	1
hsa-miR-708-5p	7,108399091426296	-0,6573685360287712	1,329126315439795	-0,4945869541460808	0,6208917129165722	1	1	1	1
hsa-miR-708-3p	4,678726749736377	-0,1455654773940985	0,5702592045187586	-0,25526195147861075	0,7985207850123659	1	1	1	1
hsa-miR-147b-5p	0,3367023690632073	-1,522738732128672	2,983422990153737	-0,5103998786475145	0,6097713418817468	1	1	1	1
hsa-miR-147b-3p	0,34770995096558	0,9515906967107718	2,6253856008274186	0,3624574982093555	0,7170101788232375	1	1	1	1
hsa-miR-744-5p	3,2809366549336993	1,0000318906968821	0,8733737025587066	1,1450217561704772	0,25220014515869676	1	1	1	1
hsa-miR-877-3p	2,533048342333914	1,4295636366022624	0,7454501367789118	1,9177186589292254	0,05514669449718499	1	1	1	1
hsa-miR-887-3p	3,9839339991987655	0,3753370915550776	1,1866135095720431	0,3163094710513151	0,7517676230731104	1	1	1	1
hsa-miR-543	1,0114363393611352	0,06487603034602098	1,1041238167822003	0,05875793036970458	0,9531449172349311	1	1	1	1
hsa-miR-374b-5p	14,546924673429851	0,6926019781749485	0,3020426690924386	2,293060050939297	0,021844547927527398	1	1	1	1
hsa-miR-374b-3p	2,693214896901302	0,432429333491936	0,6623067339542499	0,6529139918450639	0,5138117281083964	1	1	1	1
hsa-miR-301b-3p	0,4667250611529809	-1,3743659620097635	1,9136298497658268	-0,718198434340866	0,4726349431922963	1	1	1	1
hsa-miR-933	0,4679191566734787	0,5784659693428263	2,373165823792344	0,24375286528373802	0,8074222273650835	1	1	1	1
hsa-miR-939-5p	0,7045986928961095	-0,7092258800502882	1,795217848570779	-0,39506396430657253	0,692795682551865	1	1	1	1
hsa-miR-939-3p	0,3156648488200454	0,4706972250923379	3,4645002890389844	0,13586294871486482	0,8919296264612684	1	1	1	1
hsa-miR-940	1,095358435712445	0,732018032482644	1,3363623050881135	0,5477691414188596	0,5838504298804756	1	1	1	1
hsa-miR-941	5,109117049882239	-0,6003719741135233	0,5060134412876581	-1,1864743604157035	0,23543502103951475	1	1	1	1
hsa-miR-942-5p	0,41879659609921005	-1,9049963788954085	1,6795821210884923	-1,134208536145188	0,2567070842256908	1	1	1	1
hsa-miR-297	2,5416882593349435	0,9529918896570808	0,9325329529434353	1,0219391032231828	0,3068097235344712	1	1	1	1
hsa-miR-1180-3p	3,580861962395758	-0,5087511705724663	0,7255034417532279	-0,7012388105879069	0,483153993030131	1	1	1	1
hsa-miR-1226-5p	0,3803081405475347	0,8853160051133404	1,9568927148520368	0,45240906585943336	0,6509743170803388	1	1	1	1
hsa-miR-1226-3p	0,6006336226140186	-1,593088178186717	1,9825383624307185	-0,8035598243019566	0,42165123352647754	1	1	1	1
hsa-miR-1229-3p	1,444367244732316	-0,08704613218740034	1,1056557366309863	-0,07872806091762004	0,9372489253625292	1	1	1	1
hsa-miR-663b	0,7133579627730524	-0,04904758985041939	1,6806966034470663	-0,029182893420397246	0,9767187244963705	1	1	1	1
hsa-miR-1285-5p	13,772632847250884	-0,16921453917046658	0,7012541308636403	-0,24130273423426085	0,8093204918842961	1	1	1	1
hsa-miR-1285-3p	34,71343877969595	-0,04776181524343318	0,5961243632457625	-0,08012055568972369	0,9361413742255843	1	1	1	1
hsa-miR-1290	1050,401791466071	0,11311522915960812	1,1103173021292165	0,10187648966893609	0,9188547113780359	1	1	1	1
hsa-miR-1291	7,081780591596245	-0,17900057149905618	0,5213122043955712	-0,3433653959945099	0,7313235888128701	1	1	1	1
hsa-miR-1303	21,648204852273057	-0,22350738159765002	0,41212948929863535	-0,5423231955034723	0,5875958791650826	1	1	1	1
hsa-miR-1304-5p	1,002358661197708	-1,0755010877164615	1,2478483326404963	-0,8618844611032647	0,3887511006763729	1	1	1	1
hsa-miR-1304-3p	1,01799846076397	-0,24037630790595524	1,506271265900146	-0,1595836774874057	0,8732090376624637	1	1	1	1
hsa-miR-1244	1,394667529967523	-0,7839653997478664	1,129727412945222	-0,6939420879449609	0,4877185277493805	1	1	1	1
hsa-miR-1246	458,9916969365987	0,6150741202887523	0,8268265829149329	0,7438973697729231	0,45693856674287797	1	1	1	1
hsa-miR-1247-5p	2,3171864207571113	1,1572486774132063	0,8838723765412156	1,3092938620185999	0,19043482799704417	1	1	1	1
hsa-miR-1248	193,11333903721805	0,24155469473861949	0,40202336592056875	0,6008474014576196	0,5479416290859709	1	1	1	1
hsa-miR-1249-5p	0,38267985714560504	1,4154079517253049	1,7629094635611617	0,8028818161008183	0,42204304711276486	1	1	1	1
hsa-miR-1249-3p	1,140036266338486	1,4888531120930817	1,2420319931694488	1,198723640196891	0,23063542266925122	1	1	1	1
hsa-miR-1253	0,3483966982052748	0,4269463391174306	2,3149285207255814	0,18443175903487954	0,8536747570295254	1	1	1	1
hsa-miR-1257	0,46582665292368336	0,20657428547107767	1,7152583867895994	0,1204333335793897	0,9041398871826338	1	1	1	1
hsa-miR-548n	0,5434048245157885	2,1208062144700595	1,9006286950073188	1,115844572925325	0,2644886706639215	1	1	1	1
hsa-miR-1268a	0,37523995057966414	-1,0624574195549765	2,352976749313653	-0,4515375767588388	0,6516021487188478	1	1	1	1
hsa-miR-1269a	0,9589013561847979	-0,1499041719008794	1,2017045742763333	-0,12474294856633272	0,9007270548968191	1	1	1	1
hsa-miR-1270	0,24903329160714063	1,9684753750801098	3,525690086782419	0,558323427932533	0,5766235498562453	1	1	1	1
hsa-miR-1272	0,480893297566362	0,488242595833126	2,180278281793166	0,22393590759046214	0,8228071749368391	1	1	1	1
hsa-miR-548h-3p	0,3078264531629026	-0,805214795557364	2,672445175076175	-0,30130264338702933	0,763183725397111	1	1	1	1
hsa-miR-1277-5p	0,5795687992997788	0,07268116180539315	1,6500987532385993	0,044046552767065615	0,9648672961105519	1	1	1	1
hsa-miR-1292-5p	5,711871361667967	-0,491847941236562	0,47832656223731485	-1,0282680914394604	0,30382373630143567	1	1	1	1
hsa-miR-664a-5p	0,5932392211584374	1,4750540525384237	2,146113410627026	0,6873141210684947	0,49188480213041974	1	1	1	1
hsa-miR-664a-3p	21,40900804550783	0,3276598512951721	0,4069179006938606	0,8052234879233853	0,42069072477955505	1	1	1	1
hsa-miR-1307-3p	19,92337383151411	0,12783475227710964	0,29865744651198645	0,42803135756395433	0,6686282906172081	1	1	1	1
hsa-miR-1322	0,3074904714819794	-1,5868388579486556	3,458155802419194	-0,4588685266402872	0,646328581323637	1	1	1	1
hsa-miR-1469	0,43711603784535746	-0,036096195063799116	2,6327851062084147	-0,01371027015409654	0,9890611298200037	1	1	1	1
hsa-miR-103b	532,5974009822579	-0,10930773594882821	0,11752811242440073	-0,930056083553114	0,352342047366007	1	1	1	1
hsa-miR-320d	1,3542979700013997	-0,8778735130489221	0,909232430610328	-0,9655105597802357	0,3342891494654038	1	1	1	1
hsa-miR-1908-3p	1,2237001438050328	-0,3777151483290278	1,355873239244831	-0,2785770361095117	0,7805694378386608	1	1	1	1
hsa-miR-1910-3p	0,6303432616850754	-2,9782927832703274	1,6071386093395457	-1,8531648520934099	0,06385873378198387	1	1	1	1
hsa-miR-1913	0,6464888772106481	0,9562792033212004	1,6581353192627832	0,5767196393514902	0,5641288632200984	1	1	1	1
hsa-miR-1915-5p	0,2792218673852132	-0,47267829511789683	2,648161648561678	-0,17849299168524219	0,8583358246467871	1	1	1	1
hsa-miR-1972	4,272568867307926	-0,5437929481484584	0,5541350885630122	-0,9813364274740782	0,3264268646899172	1	1	1	1
hsa-miR-1973	5,850586782221383	-0,8021517810764213	0,6753913848414597	-1,187684354701559	0,23495778992617392	1	1	1	1
hsa-miR-1976	0,3308641837712121	-0,9995033882813241	2,9920601189217426	-0,33405190689868824	0,7383403901358379	1	1	1	1
hsa-miR-2110	14,139642782764742	-0,10232833294133031	0,29592665110694427	-0,34578951425483506	0,7295009060257842	1	1	1	1
hsa-miR-2115-5p	1,168301068404726	0,15193171455117954	1,5743255868784107	0,09650590438057438	0,9231187847986134	1	1	1	1
hsa-miR-548q	1,0406256492732049	-1,6467479340292863	1,4637663141983563	-1,125007399101913	0,26058589889287703	1	1	1	1
hsa-miR-2277-5p	2,24401468664826	0,11248485056024012	0,7004405374883517	0,16059157707175215	0,8724150893139562	1	1	1	1
hsa-miR-2277-3p	0,4724034882812869	1,5520800663398346	2,253055040257934	0,6888780072421797	0,49090004047624974	1	1	1	1
hsa-miR-2278	0,3604615112011885	-1,4781681935931872	3,0062403851188653	-0,49169993221774283	0,6229314861731556	1	1	1	1
hsa-miR-718	0,40176472838117466	0,47069015952202836	2,0210319572220494	0,23289595092251872	0,8158422026969875	1	1	1	1
hsa-miR-2861	0,2613338975818815	1,9555536822247226	4,148241429749945	0,4714175188069039	0,6373426079588148	1	1	1	1
hsa-miR-3120-5p	4,32377223019256	0,23100872935157044	0,5841664075471713	0,39545021139017916	0,6925106589937191	1	1	1	1
hsa-miR-3130-5p	0,5180534208734107	-1,4210182599769174	2,0907435157215	-0,6796712505821331	0,49671264364032963	1	1	1	1
hsa-miR-3132	0,33423453108353723	-0,47269297724561776	2,642455995467196	-0,17888395419127648	0,8580288222609844	1	1	1	1
