Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
CTR1_1	0.00012019939155869322	0.0005729504330964376	0.054306085106217594	0.0	1.201993915586932e-05	4.006646385289774e-06	0.0	0.0	0.0	3.205317108231819e-05	0.0	0.0	0.0	0.00038063140660252854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011819606836604834	0.0005509138779773439	4.006646385289774e-06	0.0	0.0013943129420808415	2.8046524697028415e-05	0.002163589048056478	0.000124206037943983	6.00996957793466e-06	0.0	0.0	0.0	0.0001562592090263012	0.00018230241053068471	0.0011539141589634548	6.21030189719915e-05	0.0005368906156288298	0.0	1.8029908733803982e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001294146782448597	0.0002003323192644887	0.0	0.0	0.0015004890712910204	0.0	0.0
CTR2_1	0.0001180469169495273	0.0005966154991773406	0.05523000484630451	0.0	9.571371644556266e-06	0.0	0.0	0.0	0.0	4.785685822278133e-05	0.0	0.0	0.0	0.0003812596371748246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011836596267101249	0.0005631156984213937	3.190457214852089e-06	0.0	0.0014229439178240317	1.5952286074260444e-05	0.0022971291946935037	0.00010209463087526685	1.5952286074260446e-06	0.0	0.0	0.0	0.0001834512898539951	0.00017387991820943884	0.0011884453125324032	5.7428229867337594e-05	0.0005998059563921927	0.0	1.7547514681686488e-05	0.0	4.785685822278133e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.001295325629229948	0.00023290337668420248	0.0	0.0	0.0015362051489512807	0.0	0.0
CTR3_1	0.00013184165425565836	0.0005688025655029833	0.05436019750181159	0.0	1.5067617629218099e-05	3.7669044073045247e-06	0.0	0.0	0.0	1.695106983287036e-05	0.0	0.0	0.0	0.00037292353632314794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011526727486351846	0.0005367838780408948	0.0	1.8834522036522624e-06	0.0014464912924049376	2.0717974240174887e-05	0.0021904549128475815	9.04057057753086e-05	3.7669044073045247e-06	0.0	0.0	0.0	0.00013749201086661516	0.000150676176292181	0.0011733907228753595	6.592082712782918e-05	0.0005405507824481993	0.0	1.695106983287036e-05	0.0	1.8834522036522624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0013071158293346701	0.00021471355121635793	0.0	0.0	0.0015086452151254622	0.0	0.0
CTR4_1	0.0001179598192511254	0.0005706704769176067	0.05401603290734641	0.0	3.8257238676040666e-05	3.188103223003389e-06	0.0	0.0	0.0	3.0286980618532198e-05	0.0	0.0	0.0	0.0003522854061418745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012337959473023117	0.0005802347865866168	9.564309669010166e-06	1.5940516115016945e-06	0.00153347765026463	1.9128619338020333e-05	0.00228587001089343	7.332637412907795e-05	6.376206446006778e-06	0.0	0.0	0.0	0.00018650403854569825	0.0001785337804881898	0.0011955387086262708	9.723714830160337e-05	0.000610521767205149	0.0	2.072267094952203e-05	0.0	3.188103223003389e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0013724784375029589	0.00019925645143771182	0.0	0.0	0.0015812991986096808	0.0	0.0
CTR5_1	0.00010122731259183521	0.0005779753009275753	0.054587644664442235	0.0	1.3061588721527124e-05	3.265397180381781e-06	0.0	0.0	0.0	3.591936898419959e-05	0.0	0.0	0.0	0.00035592829266161417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011951353680197318	0.0005861387938785297	3.265397180381781e-06	0.0	0.001508613497336383	2.1225081672481577e-05	0.002341289778333737	0.0001061254083624079	1.6326985901908905e-06	0.0	0.0	0.0	0.00019429113223271596	0.00018612763928176152	0.0011853391764785864	7.347143655859007e-05	0.0005796079995177662	0.0	1.3061588721527124e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013943245960230206	0.00023347589839729736	0.0	0.0	0.0015020827029756194	0.0	0.0
CTR6_1	0.00010707521646270376	0.0006129133080278905	0.053840372636522284	0.0	1.1076746530624528e-05	0.0	0.0	0.0	0.0	3.692248843541509e-05	0.0	0.0	0.0	0.00037476325761946316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001144597141497868	0.0005169148380958113	7.3844976870830185e-06	0.0	0.00134582470347088	2.0307368639478302e-05	0.0022688869143562573	9.046009666676697e-05	7.3844976870830185e-06	0.0	0.0	0.0	0.0001421515804763481	0.00014399770489811886	0.0010947517821100574	6.0922105918434895e-05	0.0005206070869393528	0.0	2.7691866326561317e-05	0.0	1.8461244217707546e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0012885948463959866	0.00022522717945603208	0.0	0.0	0.0015230526479608725	0.0	0.0
GEMTX1_1	0.00012053435289324634	0.0006383856468049713	0.054084210566728866	0.0	2.6785411754054743e-05	0.0	0.0	0.0	0.0	2.6785411754054743e-05	0.0	0.0	2.2321176461712286e-06	0.0004017811763108211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012232004701018331	0.0005781184703583482	6.696352938513686e-06	0.0	0.0014999830582270654	1.3392705877027372e-05	0.0023303308226027626	9.821317643153406e-05	2.2321176461712286e-06	0.0	0.0	0.0	0.0001808015293398695	0.00018526576463221195	0.0011651654113013813	7.8124117615993e-05	0.000566957882127492	0.0	1.785694116936983e-05	0.0	2.2321176461712286e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0013236457641795385	0.000234372352847979	0.0	0.0	0.0015981962346585997	0.0	0.0
GEMTX2_1	0.0001277309144797923	0.0004800920578723227	0.053959704596273625	4.4045142924066306e-06	2.6427085754439783e-05	8.809028584813261e-06	0.0	0.0	0.0	2.6427085754439783e-05	0.0	0.0	2.2022571462033153e-06	0.00039420402917039347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011782075732187736	0.0004690807721413062	4.4045142924066306e-06	2.2022571462033153e-06	0.001363197173499852	6.606771438609946e-06	0.002171425546156469	7.928125726331935e-05	0.0	0.0	0.0	0.0	0.00014975348594182544	0.00014975348594182544	0.001096724058809251	6.606771438609946e-05	0.0004999123721881526	0.0	1.9820314315829837e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001277309144797923	0.00019600088601209507	0.0	0.0	0.0014865235736872377	0.0	0.0
GEMTX3_1	0.00015020656447342753	0.0006048858947713704	0.05399723010975837	0.0	2.029818438830102e-05	0.0	0.0	0.0	0.0	3.4506913460111735e-05	0.0	0.0	0.0	0.00036739713742824846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00119556306047093	0.0005236931572181663	4.059636877660204e-06	0.0	0.001433051817814052	2.232800282713112e-05	0.002354589389042918	9.540146662501478e-05	2.029818438830102e-06	0.0	0.0	0.0	0.00016644511198406835	0.00017456438573938877	0.0011123405044788958	7.510328223671377e-05	0.0005013651543910353	0.0	1.8268365949470917e-05	0.0	4.059636877660204e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0013396801696278673	0.00019892220700535	0.0	0.0	0.0015812285638486493	0.0	0.0
