Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
CTR1_1	32.0	43.0	51.0	52.5	47.0	42.5	41.0	34.0	31.5	33.0	37.0	30.0	24.0	26.5	32.0	41.5	48.0	59.0	79.5	98.5	122.0	167.5	205.5	250.0	340.5	419.0	502.5	610.0	783.0	1048.5	1607.0	2138.5	2801.0	4727.5	16938.5	80577.5	133697.0	102935.5	156675.5	186424.0	312155.0	843469.5	880405.5	546186.0	876351.5	1089392.5	795936.0	686142.5	964078.5	2041030.0	2750968.5	2342141.0	1993740.5	1791890.0	1329646.5	813409.0	546386.0	432065.0	400043.5	404636.0	417335.0	425282.0	427488.5	409419.5	343907.5	224347.5	105597.0	39689.5	15260.0	7453.5	4104.5	1812.5	1038.5	658.5	438.0	299.0	193.0	120.0	75.0	38.0	16.0	13.5	11.5	2.0	0.5	1.0	2.5	2.5	0.5	0.5	1.5	2.0	1.5	1.0	1.5	1.0	0.0	0.0	0.0	0.0	1.0
CTR2_1	11.0	15.5	22.0	26.5	33.0	37.0	28.5	23.5	25.5	29.0	30.5	24.0	28.5	26.5	25.0	27.5	25.0	29.5	29.0	40.0	45.0	49.0	77.5	87.5	97.5	133.0	182.0	255.5	329.5	445.5	712.5	957.0	1276.0	2040.0	6781.0	33444.0	47949.0	42776.0	82708.0	89078.5	139660.5	359822.0	354826.5	250237.5	246481.5	418017.5	545230.5	572745.0	623577.0	667338.5	1004731.0	1758983.5	2278577.5	2079685.0	1851549.0	1891700.0	1854195.0	1643595.5	1540541.0	1561914.5	1571397.5	1556008.0	1486763.5	1328394.5	1140545.0	912595.5	642444.0	376605.5	182546.0	81130.0	50095.0	33278.5	11882.0	5927.0	3522.0	2434.0	1527.0	981.0	770.0	527.0	292.5	146.0	72.5	40.0	30.0	28.5	19.5	12.0	11.0	11.5	9.0	10.0	10.5	7.0	5.0	4.0	4.5	5.5	5.5	5.0	3.0
CTR3_1	16.0	31.5	44.5	51.5	51.5	47.0	44.0	36.0	32.0	25.5	28.0	31.5	29.5	26.5	23.0	25.5	28.5	32.0	40.0	50.0	63.0	68.0	83.5	109.5	141.0	198.5	280.0	353.0	445.5	617.5	984.0	1432.5	1941.5	3165.5	9742.5	44418.5	77996.0	68047.5	129518.0	156355.0	271267.5	771630.5	808257.0	802112.5	758310.5	716738.0	787604.0	575807.0	547040.5	647326.5	916144.0	1386083.5	1976747.0	2236500.5	2184506.5	1978629.0	1561933.0	1081262.5	760053.5	588976.0	508578.0	480484.5	480680.5	500504.0	543463.5	579673.0	549961.5	432241.0	279386.0	158012.5	85081.0	44843.0	23392.0	12120.0	6303.0	3397.5	1974.5	1260.0	843.5	549.5	331.0	167.0	85.5	40.5	18.5	6.5	2.0	1.0	2.0	2.0	0.5	0.0	0.5	1.0	2.5	2.0	0.0	1.0	3.0	3.5	2.0
CTR4_1	13.0	14.5	30.0	37.5	43.0	50.0	41.0	32.5	35.5	39.5	32.5	26.0	28.0	29.0	29.5	32.5	31.0	24.0	27.5	37.5	42.5	59.0	72.5	92.0	113.0	141.5	193.0	266.0	347.0	474.5	810.0	1166.5	1555.5	2460.0	8679.5	43062.0	67910.0	66622.5	124944.0	136093.0	229278.5	617328.5	603568.0	379149.5	359731.0	635816.5	961584.5	762825.5	552773.0	651364.5	901320.0	1198458.0	1535941.5	1796524.0	1963919.0	2045221.5	1940449.0	1709347.5	1480494.0	1303720.5	1187351.5	1109284.0	1045772.0	988571.5	931945.0	859118.5	763569.5	649776.0	527090.5	405209.5	296142.5	202641.5	128672.5	79542.0	47882.5	27675.5	15001.0	7744.5	4023.5	2157.0	1172.0	681.0	405.5	241.5	151.0	85.0	57.0	33.0	19.0	11.0	4.5	4.5	4.0	4.5	6.5	4.5	3.5	4.0	2.0	1.5	1.0
CTR5_1	26.0	38.5	54.0	61.5	57.5	51.0	55.0	51.5	42.0	41.5	45.5	41.5	34.0	31.5	36.5	42.0	55.0	81.5	95.0	107.5	144.0	165.5	200.0	273.5	352.5	445.0	523.5	614.5	757.5	912.5	1206.5	1584.0	2056.5	3196.0	10036.0	52278.5	80522.5	60817.0	122077.0	155494.0	291184.5	807448.0	800881.5	857031.5	1038571.0	797898.0	886319.5	1352086.0	2035890.5	2536942.0	2614361.0	2378355.5	2076281.5	1691262.5	1289261.0	1036731.5	898439.0	812698.5	795762.5	798473.5	805348.0	807802.5	764973.0	652222.0	492122.5	330333.5	202102.0	117359.0	70120.5	40993.0	21424.5	11528.0	6608.5	3973.5	2432.5	1627.5	1075.0	673.5	382.5	205.0	107.5	58.0	30.5	20.5	11.5	5.0	5.0	3.0	0.5	3.0	3.0	0.0	0.5	0.5	1.0	1.5	0.5	1.0	5.0	6.0	3.5
CTR6_1	30.0	52.0	67.5	67.0	67.0	57.5	50.0	43.5	40.0	40.5	37.5	34.0	31.5	28.5	27.5	31.0	40.0	45.0	62.5	84.5	104.0	141.5	172.0	203.0	264.5	308.0	375.0	445.0	567.5	784.0	1154.5	1597.0	2284.5	3982.5	12904.0	65012.5	94928.0	70530.0	145337.5	193439.5	409444.0	933706.5	1220404.0	1135939.5	765522.5	628479.5	966046.5	1912000.5	2677117.0	2522489.5	2359098.0	2351805.0	1860152.5	1068201.0	637233.5	497681.5	470382.5	513228.5	581018.5	627567.5	669759.5	670088.5	539256.5	306832.5	115734.0	31110.0	8508.0	3698.0	2511.5	1369.0	653.0	420.5	279.0	172.5	111.5	82.0	54.5	36.5	26.0	19.5	16.0	5.0	4.5	4.5	1.5	1.5	2.0	1.5	1.0	1.0	0.5	0.0	1.0	1.0	0.0	1.0	2.0	2.5	7.5	9.0	4.0
GEMTX1_1	20.0	25.0	28.5	25.5	24.5	26.5	25.5	22.5	22.5	19.0	18.5	20.5	21.0	23.0	22.0	18.5	20.5	28.0	36.5	42.5	54.5	67.0	93.5	120.0	136.5	175.5	230.0	294.5	379.5	502.5	702.5	991.5	1415.0	2360.0	7828.0	36206.5	57057.5	44407.0	74698.0	96615.5	180884.5	459971.0	636577.5	566380.0	497771.0	541774.5	684759.0	996737.5	1326671.0	1574822.0	1706526.5	1648280.5	1496277.5	1261859.0	1005486.5	848454.0	762023.5	716673.0	724372.5	741247.0	756055.0	754828.0	692050.5	554196.5	384281.0	237403.0	136721.5	76711.5	44449.0	25786.0	14385.5	7824.5	4626.5	2960.5	1993.5	1417.5	892.0	511.5	340.0	207.0	94.5	46.5	27.5	15.5	11.5	9.0	8.0	4.5	4.5	4.5	3.0	4.5	3.5	2.0	1.0	0.5	2.0	2.0	1.5	2.0	1.0
GEMTX2_1	11.0	15.0	26.0	32.5	30.5	32.0	29.0	23.0	21.5	22.0	22.5	20.0	20.0	22.0	20.0	17.5	20.5	21.5	25.5	34.5	41.5	53.5	62.0	83.0	115.0	147.5	182.5	260.0	387.0	489.5	668.5	939.0	1314.5	2173.5	7335.5	35061.5	52012.0	41709.0	71588.5	84954.5	175761.0	463544.5	466583.0	311827.5	282697.0	553894.5	823927.0	648814.5	468445.0	511859.5	928340.0	1692645.0	2199128.5	2149620.5	1982931.0	1819197.0	1397024.5	886017.0	577209.0	416974.5	359196.0	355463.5	370127.5	398479.0	447273.5	487946.5	463032.0	351678.5	208958.5	104489.5	50694.0	24578.0	11772.5	5902.0	3160.0	1808.5	1070.5	706.5	477.0	287.0	174.0	98.0	54.0	33.5	16.5	5.0	4.0	3.5	1.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.5	1.0	2.0	2.0	1.0
GEMTX3_1	31.0	36.0	43.0	50.5	51.5	44.5	39.5	34.0	32.5	28.5	23.5	23.5	20.0	21.5	25.5	30.0	34.5	36.0	41.0	62.0	83.0	102.0	142.0	176.0	223.0	290.5	383.5	514.5	708.5	970.0	1446.5	2035.0	2804.0	4607.5	15948.0	85129.0	111817.5	67786.0	113145.0	144083.0	268163.0	688337.5	890811.0	901341.5	653909.0	496829.0	715011.5	991644.5	1592827.0	2070048.0	2027100.5	1822703.0	1742875.0	1476002.5	1045306.5	793482.0	670657.5	620228.0	654641.5	679024.5	690815.0	720752.0	693699.5	550458.5	334384.5	154874.5	62760.5	27382.5	16500.5	10723.0	5364.5	3281.5	2395.0	1657.5	1086.0	911.0	628.5	368.0	239.5	146.5	88.5	57.5	32.0	19.0	16.5	13.0	10.0	7.5	3.0	4.0	4.0	4.0	3.5	1.5	2.5	2.0	1.5	3.5	5.0	4.5	2.5
